Universitas,Jurusan,Daya Tampung 2021,Peminat 2020,Persentase
UNIVERSITAS DIPONEGORO,ANTROPOLOGI SOSIAL,30,425,7.06
UNIVERSITAS DIPONEGORO,HUBUNGAN INTERNASIONAL,22,647,3.4
UNIVERSITAS DIPONEGORO,TEKNIK GEODESI,32,438,7.31
UNIVERSITAS DIPONEGORO,FARMASI,10,794,1.26
UNIVERSITAS DIPONEGORO,TEKNIK KOMPUTER,32,818,3.91
UNIVERSITAS DIPONEGORO,TEKNOLOGI PANGAN,30,849,3.53
UNIVERSITAS DIPONEGORO,AGROEKOTEKNOLOGI,30,462,6.49
UNIVERSITAS DIPONEGORO,AGRIBISNIS,30,626,4.79
UNIVERSITAS DIPONEGORO,KEDOKTERAN GIGI,5,289,1.73
UNIVERSITAS CENDERAWASIH,PENDIDIKAN DOKTER,15,103,14.56
UNIVERSITAS CENDERAWASIH,PEND. MATEMATIKA,15,12,100.0
UNIVERSITAS CENDERAWASIH,TEKNIK ELEKTRO,24,13,100.0
UNIVERSITAS CENDERAWASIH,TEKNIK SIPIL,18,30,60.0
UNIVERSITAS CENDERAWASIH,PEND. FISIKA,15,5,100.0
UNIVERSITAS CENDERAWASIH,PEND. KIMIA,15,4,100.0
UNIVERSITAS CENDERAWASIH,PEND. BIOLOGI,15,9,100.0
UNIVERSITAS CENDERAWASIH,ILMU ADMINISTRASI NEGARA,24,9,100.0
UNIVERSITAS CENDERAWASIH,ILMU KESEHATAN MASYARAKAT,15,41,36.59
UNIVERSITAS CENDERAWASIH,FISIKA,15,5,100.0
UNIVERSITAS CENDERAWASIH,KIMIA,15,1,100.0
UNIVERSITAS CENDERAWASIH,BIOLOGI,15,3,100.0
UNIVERSITAS CENDERAWASIH,MATEMATIKA,15,7,100.0
UNIVERSITAS CENDERAWASIH,TEKNIK MESIN,24,1,100.0
UNIVERSITAS CENDERAWASIH,ILMU KEPERAWATAN,15,33,45.45
UNIVERSITAS CENDERAWASIH,MANAJEMEN ADMINISTRASI PERKANTORAN,24,26,92.31
UNIVERSITAS CENDERAWASIH,TEKNIK PERTAMBANGAN,24,17,100.0
UNIVERSITAS CENDERAWASIH,ILMU KELAUTAN,15,4,100.0
UNIVERSITAS CENDERAWASIH,ILMU HUKUM,90,38,100.0
UNIVERSITAS CENDERAWASIH,MANAJEMEN,75,62,100.0
UNIVERSITAS CENDERAWASIH,ILMU KESEJAHTERAAN SOSIAL,24,7,100.0
UNIVERSITAS CENDERAWASIH,ILMU EKONOMI,75,11,100.0
UNIVERSITAS CENDERAWASIH,STATISTIKA,15,7,100.0
UNIVERSITAS CENDERAWASIH,ILMU PERIKANAN,15,2,100.0
UNIVERSITAS CENDERAWASIH,ILMU PEMERINTAHAN,24,17,100.0
UNIVERSITAS CENDERAWASIH,BIMBINGAN KONSELING,15,1,100.0
UNIVERSITAS CENDERAWASIH,PEND. GEOGRAFI,15,2,100.0
UNIVERSITAS CENDERAWASIH,PEND. SEJARAH,15,3,100.0
UNIVERSITAS CENDERAWASIH,PEND. BHS. SASTRA IND. & DAERAH,15,5,100.0
UNIVERSITAS CENDERAWASIH,PEND. BAHASA INGGRIS,15,18,83.33
UNIVERSITAS CENDERAWASIH,HUBUNGAN INTERNASIONAL,24,24,100.0
UNIVERSITAS CENDERAWASIH,PENDIDIKAN GURU SEKOLAH DASAR,15,26,57.69
UNIVERSITAS CENDERAWASIH,PENDIDKAN JASMANI KESEHATAN REKREASI,15,0,100.0
UNIVERSITAS CENDERAWASIH,PG PAUD,15,2,100.0
UNIVERSITAS CENDERAWASIH,ILMU PERPUSTAKAAN,15,4,100.0
UNIVERSITAS CENDERAWASIH,ANTROPOLOGI SOSIAL,24,5,100.0
UNIVERSITAS CENDERAWASIH,MANAJEMEN PENDIDIKAN,15,2,100.0
UNIVERSITAS CENDERAWASIH,ILMU KEOLAHRAGAAN,60,1,100.0
UNIVERSITAS CENDERAWASIH,PERENCANAAN WILAYAH DAN KOTA/PLANOLOGI,18,3,100.0
UNIVERSITAS CENDERAWASIH,TEKNIK GEOFISIKA,15,4,100.0
UNIVERSITAS CENDERAWASIH,FARMASI,15,67,22.39
UNIVERSITAS CENDERAWASIH,SISTEM INFORMASI,15,15,100.0
UNIVERSITAS CENDERAWASIH,PEND. PANCASILA & KEWARGANEG.,15,3,100.0
UNIVERSITAS CENDERAWASIH,AKUNTANSI,75,67,100.0
UNIVERSITAS BRAWIJAYA,KEWIRAUSAHAAN,26,380,6.84
UNIVERSITAS BRAWIJAYA,KIMIA,60,436,13.76
UNIVERSITAS BRAWIJAYA,TEKNIK INDUSTRI PERTANIAN,84,595,14.12
UNIVERSITAS BRAWIJAYA,PERENCANAAN WILAYAH & KOTA,51,803,6.35
UNIVERSITAS BRAWIJAYA,STATISTIKA,60,1006,5.96
UNIVERSITAS BRAWIJAYA,TEKNIK PERTANIAN DAN BIOSISTEM,39,238,16.39
UNIVERSITAS BRAWIJAYA,AGROBISNIS PERIKANAN,48,263,18.25
UNIVERSITAS BRAWIJAYA,TEKNOLOGI HASIL PERIKANAN,48,264,18.18
UNIVERSITAS BRAWIJAYA,PEMANFAATAN SUMBERDAYA PERIKANAN,48,224,21.43
UNIVERSITAS BRAWIJAYA,MATEMATIKA,60,572,10.49
UNIVERSITAS BRAWIJAYA,FISIKA,30,205,14.63
UNIVERSITAS BRAWIJAYA,ILMU GIZI,48,1077,4.46
UNIVERSITAS BRAWIJAYA,BIOLOGI,53,372,14.25
UNIVERSITAS BRAWIJAYA,ANTROPOLOGI,24,221,10.86
UNIVERSITAS BRAWIJAYA,TEKNOLOGI PANGAN,57,894,6.38
UNIVERSITAS BRAWIJAYA,KEDOKTERAN,75,1643,4.56
UNIVERSITAS BRAWIJAYA,TEKNIK PENGAIRAN,51,393,12.98
UNIVERSITAS BRAWIJAYA,ARSITEKTUR,51,894,5.7
UNIVERSITAS BRAWIJAYA,TEKNIK ELEKTRO,60,755,7.95
UNIVERSITAS BRAWIJAYA,TEKNIK MESIN,60,693,8.66
UNIVERSITAS BRAWIJAYA,ILMU KEPERAWATAN,60,689,8.71
UNIVERSITAS BRAWIJAYA,TEKNIK INDUSTRI,60,980,6.12
UNIVERSITAS BRAWIJAYA,BUDIDAYA PERAIRAN,48,250,19.2
UNIVERSITAS BRAWIJAYA,TEKNIK INFORMATIKA,72,1027,7.01
UNIVERSITAS BRAWIJAYA,PENDIDIKAN TEKNOLOGI INFORMASI,24,148,16.22
UNIVERSITAS BRAWIJAYA,TEKNIK LINGKUNGAN,42,650,6.46
UNIVERSITAS BRAWIJAYA,TEKNOLOGI BIOPROSES,30,227,13.22
UNIVERSITAS BRAWIJAYA,BIOTEKNOLOGI,42,572,7.34
UNIVERSITAS BRAWIJAYA,TEKNIK GEOFISIKA,30,208,14.42
UNIVERSITAS BRAWIJAYA,INSTRUMENTASI,30,113,26.55
UNIVERSITAS BRAWIJAYA,TEKNIK KIMIA,44,448,9.82
UNIVERSITAS BRAWIJAYA,SISTEM INFORMASI,60,1276,4.7
UNIVERSITAS BRAWIJAYA,TEKNIK KOMPUTER,48,657,7.31
UNIVERSITAS BRAWIJAYA,FARMASI,36,1278,2.82
UNIVERSITAS BRAWIJAYA,KEBIDANAN,33,450,7.33
UNIVERSITAS BRAWIJAYA,ILMU KELAUTAN,48,407,11.79
UNIVERSITAS BRAWIJAYA,PENDIDIKAN DOKTER GIGI,42,674,6.23
UNIVERSITAS BRAWIJAYA,PENDIDIKAN DOKTER HEWAN,65,395,16.46
UNIVERSITAS BRAWIJAYA,PETERNAKAN,222,866,25.64
UNIVERSITAS BRAWIJAYA,AGRIBISNIS,141,1360,10.37
UNIVERSITAS BRAWIJAYA,AGROEKOTEKNOLOGI,243,1564,15.54
UNIVERSITAS BRAWIJAYA,TEKNIK SIPIL,51,972,5.25
UNIVERSITAS BRAWIJAYA,AGROEKOTEKNOLOGI (PSDKU KEDIRI),38,117,32.48
UNIVERSITAS BRAWIJAYA,ADMINISTRASI BISNIS,126,1248,10.1
UNIVERSITAS BRAWIJAYA,MANAJEMEN PERHOTELAN,48,0,100.0
UNIVERSITAS BRAWIJAYA,SENI RUPA MURNI,18,37,48.65
UNIVERSITAS BRAWIJAYA,ADMINISTRASI PENDIDIKAN,27,151,17.88
UNIVERSITAS BRAWIJAYA,PENDIDIKAN BHS & SASTRA INDONESIA,33,251,13.15
UNIVERSITAS BRAWIJAYA,PENDIDIKAN BAHASA JEPANG,24,91,26.37
UNIVERSITAS BRAWIJAYA,PENDIDIKAN BAHASA INGGRIS,51,281,18.15
UNIVERSITAS BRAWIJAYA,PARIWISATA,45,474,9.49
UNIVERSITAS BRAWIJAYA,ILMU PERPUSTAKAAN,30,287,10.45
UNIVERSITAS BRAWIJAYA,"EKONOMI, KEUANGAN DAN PERBANKAN",54,740,7.3
UNIVERSITAS BRAWIJAYA,EKONOMI ISLAM,38,379,10.03
UNIVERSITAS BRAWIJAYA,AKUAKULTUR (PSDKU KEDIRI),38,45,84.44
UNIVERSITAS BRAWIJAYA,SOSIAL EKONOMI PERIKANAN (PSDKU KEDIRI),38,63,60.32
UNIVERSITAS BRAWIJAYA,KEHUTANAN,27,10,100.0
UNIVERSITAS BRAWIJAYA,ILMU AKTUARIA,30,5,100.0
UNIVERSITAS BRAWIJAYA,ILMU HUKUM,165,1184,13.94
UNIVERSITAS BRAWIJAYA,ILMU PEMERINTAHAN,48,475,10.11
UNIVERSITAS BRAWIJAYA,EKONOMI PEMBANGUNAN,39,424,9.2
UNIVERSITAS BRAWIJAYA,ADMINISTRASI PUBLIK,111,897,12.37
UNIVERSITAS BRAWIJAYA,PERPAJAKAN,75,672,11.16
UNIVERSITAS BRAWIJAYA,MANAJEMEN,96,1657,5.79
UNIVERSITAS BRAWIJAYA,AKUNTANSI,105,1281,8.2
UNIVERSITAS BRAWIJAYA,SOSIOLOGI,50,475,10.53
UNIVERSITAS BRAWIJAYA,ILMU KOMUNIKASI,75,909,8.25
UNIVERSITAS BRAWIJAYA,PSIKOLOGI,78,897,8.7
UNIVERSITAS BRAWIJAYA,HUBUNGAN INTERNASIONAL,60,613,9.79
UNIVERSITAS BRAWIJAYA,SASTRA INGGRIS,54,568,9.51
UNIVERSITAS BRAWIJAYA,TEKNOLOGI INFORMASI,48,327,14.68
UNIVERSITAS BRAWIJAYA,SASTRA JEPANG,39,298,13.09
UNIVERSITAS BRAWIJAYA,BAHASA DAN SASTRA PRANCIS,24,103,23.3
UNIVERSITAS BRAWIJAYA,SASTRA CINA,30,137,21.9
UNIVERSITAS BRAWIJAYA,ILMU POLITIK,50,388,12.89
UNIVERSITAS BRAWIJAYA,PETERNAKAN (PSDKU KEDIRI),38,81,46.91
UNIVERSITAS BRAWIJAYA,AGRIBISNIS (PSDKU KEDIRI),38,133,28.57
UNIVERSITAS BRAWIJAYA,DESAIN GRAFIS,30,0,100.0
UNIVERSITAS BRAWIJAYA,MANAJEMEN SUMBERDAYA PERAIRAN,48,365,13.15
UNIVERSITAS BORNEO TARAKAN,BIMBINGAN DAN KONSELING,24,93,25.81
UNIVERSITAS BORNEO TARAKAN,AGRIBISNIS,36,62,58.06
UNIVERSITAS BORNEO TARAKAN,PENDIDIKAN BIOLOGI,24,26,92.31
UNIVERSITAS BORNEO TARAKAN,MANAJEMEN SUMBER DAYA PERAIRAN,24,34,70.59
UNIVERSITAS BORNEO TARAKAN,AKUAKULTUR,24,6,100.0
UNIVERSITAS BORNEO TARAKAN,TEKNOLOGI HASIL PERIKANAN,24,19,100.0
UNIVERSITAS BORNEO TARAKAN,TEKNIK MESIN,12,12,100.0
UNIVERSITAS BORNEO TARAKAN,KEPERAWATAN,24,0,100.0
UNIVERSITAS BORNEO TARAKAN,KEBIDANAN,24,0,100.0
UNIVERSITAS BORNEO TARAKAN,TEKNIK KOMPUTER,24,0,100.0
UNIVERSITAS BORNEO TARAKAN,EKONOMI PEMBANGUNAN,36,110,32.73
UNIVERSITAS BORNEO TARAKAN,PENDIDIKAN BAHASA INDONESIA,24,67,35.82
UNIVERSITAS BORNEO TARAKAN,PENDIDIKAN BAHASA INGGRIS,24,59,40.68
UNIVERSITAS BORNEO TARAKAN,AGROTEKNOLOGI,24,36,66.67
UNIVERSITAS BORNEO TARAKAN,MANAJEMEN,36,342,10.53
UNIVERSITAS BORNEO TARAKAN,HUKUM,72,119,60.5
UNIVERSITAS BORNEO TARAKAN,PENDIDIKAN GURU SEKOLAH DASAR,48,177,27.12
UNIVERSITAS BORNEO TARAKAN,AKUNTANSI,27,0,100.0
UNIVERSITAS BORNEO TARAKAN,TEKNIK SIPIL,36,84,42.86
UNIVERSITAS BORNEO TARAKAN,TEKNIK ELEKTRO,24,33,72.73
UNIVERSITAS BORNEO TARAKAN,PENDIDIKAN MATEMATIKA,24,28,85.71
UNIVERSITAS BENGKULU,ILMU KELAUTAN,16,73,21.92
UNIVERSITAS BENGKULU,PENDIDIKAN DOKTER,10,439,2.28
UNIVERSITAS BENGKULU,STATISTIKA,10,107,9.35
UNIVERSITAS BENGKULU,ILMU TANAH,10,56,17.86
UNIVERSITAS BENGKULU,TEKNIK ELEKTRO,20,99,20.2
UNIVERSITAS BENGKULU,PENDIDIKAN GURU SEKOLAH DASAR,32,980,3.27
UNIVERSITAS BENGKULU,PENDIDIKAN BAHASA INGGRIS,24,234,10.26
UNIVERSITAS BENGKULU,ILMU KESEJAHTERAAN SOSIAL,14,166,8.43
UNIVERSITAS BENGKULU,ARSITEKTUR,8,69,11.59
UNIVERSITAS BENGKULU,SISTEM INFORMASI,10,99,10.1
UNIVERSITAS BENGKULU,PROTEKSI TANAMAN,10,41,24.39
UNIVERSITAS BENGKULU,FARMASI,18,197,9.14
UNIVERSITAS BENGKULU,GEOFISIKA,10,22,45.45
UNIVERSITAS BENGKULU,PENDIDIKAN IPA,16,67,23.88
UNIVERSITAS BENGKULU,ILMU HUKUM,90,439,20.5
UNIVERSITAS BENGKULU,EKONOMI PEMBANGUNAN,24,155,15.48
UNIVERSITAS BENGKULU,TEKNIK MESIN,20,77,25.97
UNIVERSITAS BENGKULU,MANAJEMEN,36,657,5.48
UNIVERSITAS BENGKULU,ILMU ADMINISTRASI NEGARA,20,265,7.55
UNIVERSITAS BENGKULU,SOSIOLOGI,10,200,5.0
UNIVERSITAS BENGKULU,ILMU KOMUNIKASI,20,320,6.25
UNIVERSITAS BENGKULU,AKUNTANSI,40,520,7.69
UNIVERSITAS BENGKULU,PENDIDIKAN LUAR SEKOLAH,16,38,42.11
UNIVERSITAS BENGKULU,PENDIDIKAN BAHASA DAN SASTRA INDONESIA,22,367,5.99
UNIVERSITAS BENGKULU,PENDIDIKAN GURU PENDIDIKAN ANAK USIA DINI,16,201,7.96
UNIVERSITAS BENGKULU,PENDIDIKAN JASMANI DAN KESEHATAN,8,66,12.12
UNIVERSITAS BENGKULU,BIMBINGAN DAN KONSELING,16,207,7.73
UNIVERSITAS BENGKULU,ILMU PERPUSTAKAAN,12,71,16.9
UNIVERSITAS BENGKULU,TEKNIK SIPIL,20,265,7.55
UNIVERSITAS BENGKULU,TEKNIK INFORMATIKA,20,376,5.32
UNIVERSITAS BENGKULU,KIMIA,30,56,53.57
UNIVERSITAS BENGKULU,BIOLOGI,20,57,35.09
UNIVERSITAS BENGKULU,FISIKA,20,29,68.97
UNIVERSITAS BENGKULU,MATEMATIKA,20,72,27.78
UNIVERSITAS BENGKULU,PENDIDIKAN MATEMATIKA,16,212,7.55
UNIVERSITAS BENGKULU,PENDIDIKAN KIMIA,16,78,20.51
UNIVERSITAS BENGKULU,PENDIDIKAN BIOLOGI,16,184,8.7
UNIVERSITAS BENGKULU,PENDIDIKAN FISIKA,16,74,21.62
UNIVERSITAS BENGKULU,TEKNOLOGI INDUSTRI PERTANIAN,24,189,12.7
UNIVERSITAS BENGKULU,AGRIBISNIS,20,262,7.63
UNIVERSITAS BENGKULU,JURNALISTIK,18,108,16.67
UNIVERSITAS BENGKULU,KEHUTANAN,18,141,12.77
UNIVERSITAS BENGKULU,AGROEKOTEKNOLOGI,24,170,14.12
UNIVERSITAS BENGKULU,PETERNAKAN,20,104,19.23
UNIVERSITAS BANGKA BELITUNG,MANAJEMEN,30,459,6.54
UNIVERSITAS BANGKA BELITUNG,TEKNIK ELEKTRO,36,79,45.57
UNIVERSITAS BANGKA BELITUNG,KIMIA,20,11,100.0
UNIVERSITAS BANGKA BELITUNG,TEKNIK MESIN,25,39,64.1
UNIVERSITAS BANGKA BELITUNG,TEKNIK PERTAMBANGAN,24,52,46.15
UNIVERSITAS BANGKA BELITUNG,TEKNIK SIPIL,21,133,15.79
UNIVERSITAS BANGKA BELITUNG,MANAJEMEN SUMBERDAYA PERAIRAN,25,71,35.21
UNIVERSITAS BANGKA BELITUNG,BIOLOGI,20,57,35.09
UNIVERSITAS BANGKA BELITUNG,AGRIBISNIS,21,186,11.29
UNIVERSITAS BANGKA BELITUNG,AKUAKULTUR,20,21,95.24
UNIVERSITAS BANGKA BELITUNG,ILMU KELAUTAN,15,53,28.3
UNIVERSITAS BANGKA BELITUNG,AGROTEKNOLOGI,30,99,30.3
UNIVERSITAS BANGKA BELITUNG,FISIKA,20,11,100.0
UNIVERSITAS BANGKA BELITUNG,AKUNTANSI,35,277,12.64
UNIVERSITAS BANGKA BELITUNG,HUKUM,45,138,32.61
UNIVERSITAS BANGKA BELITUNG,SOSIOLOGI,36,174,20.69
UNIVERSITAS BANGKA BELITUNG,SASTRA INGGRIS,28,75,37.33
UNIVERSITAS BANGKA BELITUNG,ILMU POLITIK,28,41,68.29
UNIVERSITAS BANGKA BELITUNG,EKONOMI,13,80,16.25
UNIVERSITAS BANGKA BELITUNG,MATEMATIKA,24,37,64.86
UNIVERSITAS ANDALAS,SASTRA MINANGKABAU,29,43,67.44
UNIVERSITAS ANDALAS,MANAJEMEN,51,980,5.2
UNIVERSITAS ANDALAS,AKUNTANSI,54,724,7.46
UNIVERSITAS ANDALAS,ILMU POLITIK,30,260,11.54
UNIVERSITAS ANDALAS,ADMINISTRASI PUBLIK,30,529,5.67
UNIVERSITAS ANDALAS,SASTRA INDONESIA,36,200,18.0
UNIVERSITAS ANDALAS,SASTRA INGGRIS,36,321,11.21
UNIVERSITAS ANDALAS,ILMU KOMUNIKASI,30,599,5.01
UNIVERSITAS ANDALAS,SASTRA JEPANG,24,167,14.37
UNIVERSITAS ANDALAS,AGROTEKNOLOGI,45,520,8.65
UNIVERSITAS ANDALAS,HUBUNGAN INTERNASIONAL,36,382,9.42
UNIVERSITAS ANDALAS,MANAJEMEN (KAMPUS 2 PAYAKUMBUH),24,137,17.52
UNIVERSITAS ANDALAS,EKONOMI (KAMPUS 2 PAYAKUMBUH),24,76,31.58
UNIVERSITAS ANDALAS,SOSIOLOGI,36,341,10.56
UNIVERSITAS ANDALAS,ANTROPOLOGI SOSIAL,30,213,14.08
UNIVERSITAS ANDALAS,AGRIBISNIS,36,605,5.95
UNIVERSITAS ANDALAS,SEJARAH,24,123,19.51
UNIVERSITAS ANDALAS,FISIKA,36,126,28.57
UNIVERSITAS ANDALAS,TEKNIK LINGKUNGAN,36,379,9.5
UNIVERSITAS ANDALAS,TEKNIK INDUSTRI,39,552,7.07
UNIVERSITAS ANDALAS,TEKNIK SIPIL,54,746,7.24
UNIVERSITAS ANDALAS,TEKNIK MESIN,45,444,10.14
UNIVERSITAS ANDALAS,PETERNAKAN,105,488,21.52
UNIVERSITAS ANDALAS,TEKNIK KOMPUTER,26,435,5.98
UNIVERSITAS ANDALAS,MATEMATIKA,30,283,10.6
UNIVERSITAS ANDALAS,FARMASI,45,1302,3.46
UNIVERSITAS ANDALAS,BIOLOGI,36,221,16.29
UNIVERSITAS ANDALAS,KIMIA,36,252,14.29
UNIVERSITAS ANDALAS,KEDOKTERAN GIGI,30,457,6.56
UNIVERSITAS ANDALAS,KESEHATAN MASYARAKAT,60,818,7.33
UNIVERSITAS ANDALAS,HUKUM,180,1085,16.59
UNIVERSITAS ANDALAS,KEDOKTERAN,75,1240,6.05
UNIVERSITAS ANDALAS,TEKNIK ELEKTRO,45,538,8.36
UNIVERSITAS ANDALAS,KEPERAWATAN,54,546,9.89
UNIVERSITAS ANDALAS,TEKNIK PERTANIAN DAN BIOSISTEM,33,297,11.11
UNIVERSITAS ANDALAS,KEBIDANAN,24,255,9.41
UNIVERSITAS ANDALAS,TEKNOLOGI HASIL PERTANIAN,33,308,10.71
UNIVERSITAS ANDALAS,ILMU BIOMEDIS,12,0,100.0
UNIVERSITAS ANDALAS,TEKNOLOGI INDUSTRI PERTANIAN,24,178,13.48
UNIVERSITAS ANDALAS,PENYULUHAN PERTANIAN,12,116,10.34
UNIVERSITAS ANDALAS,EKONOMI,42,355,11.83
UNIVERSITAS ANDALAS,GIZI,30,646,4.64
UNIVERSITAS ANDALAS,PROTEKSI TANAMAN,42,191,21.99
UNIVERSITAS ANDALAS,PETERNAKAN ( KAMPUS II PAYAKUMBUH),30,79,37.97
UNIVERSITAS ANDALAS,AGROEKOTEKNOLOGI,45,38,100.0
UNIVERSITAS ANDALAS,ILMU TANAH,36,244,14.75
UNIVERSITAS ANDALAS,PSIKOLOGI,45,680,6.62
UNIVERSITAS ANDALAS,SISTEM INFORMASI,26,641,4.06
UNIVERSITAS AIRLANGGA,TEKNIK ROBOTIKA DAN KECERDASAN BUATAN,20,0,100.0
UNIVERSITAS AIRLANGGA,TEKNOLOGI SAINS DATA,24,0,100.0
UNIVERSITAS AIRLANGGA,REKAYASA NANOTEKNOLOGI,20,0,100.0
UNIVERSITAS AIRLANGGA,TEKNIK ELEKTRO,20,0,100.0
UNIVERSITAS AIRLANGGA,ILMU HUKUM,60,627,9.57
UNIVERSITAS AIRLANGGA,TEKNIK INDUSTRI,24,13,100.0
UNIVERSITAS AIRLANGGA,STATISTIKA,20,420,4.76
UNIVERSITAS AIRLANGGA,TEKNOLOGI HASIL PERIKANAN,28,341,8.21
UNIVERSITAS AIRLANGGA,AKUAKULTUR (PSDKU BANYUWANGI),10,42,23.81
UNIVERSITAS AIRLANGGA,KESEHATAN MASYARAKAT (PSDKU BANYUWANGI),10,117,8.55
UNIVERSITAS AIRLANGGA,KEDOKTERAN HEWAN (PSDKU BANYUWANGI),10,120,8.33
UNIVERSITAS AIRLANGGA,GIZI,32,779,4.11
UNIVERSITAS AIRLANGGA,PSIKOLOGI,48,1019,4.71
UNIVERSITAS AIRLANGGA,SISTEM INFORMASI,20,452,4.42
UNIVERSITAS AIRLANGGA,ILMU ADMINISTRASI NEGARA,24,415,5.78
UNIVERSITAS AIRLANGGA,AKUNTANSI,50,732,6.83
UNIVERSITAS AIRLANGGA,SOSIOLOGI,24,310,7.74
UNIVERSITAS AIRLANGGA,ILMU POLITIK,22,243,9.05
UNIVERSITAS AIRLANGGA,ILMU HUBUNGAN INTERNASIONAL,28,541,5.18
UNIVERSITAS AIRLANGGA,ANTROPOLOGI,20,247,8.1
UNIVERSITAS AIRLANGGA,EKONOMI PEMBANGUNAN,44,517,8.51
UNIVERSITAS AIRLANGGA,MANAJEMEN,50,960,5.21
UNIVERSITAS AIRLANGGA,ILMU KOMUNIKASI,30,560,5.36
UNIVERSITAS AIRLANGGA,ILMU INFORMASI DAN PERPUSTAKAAN,24,303,7.92
UNIVERSITAS AIRLANGGA,BAHASA DAN SASTRA INGGRIS,48,515,9.32
UNIVERSITAS AIRLANGGA,BAHASA DAN SASTRA INDONESIA,24,263,9.13
UNIVERSITAS AIRLANGGA,STUDI KEJEPANGAN,20,140,14.29
UNIVERSITAS AIRLANGGA,EKONOMI ISLAM,50,429,11.66
UNIVERSITAS AIRLANGGA,AKUNTANSI (PSDKU BANYUWANGI),12,63,19.05
UNIVERSITAS AIRLANGGA,TEKNIK BIOMEDIS,16,423,3.78
UNIVERSITAS AIRLANGGA,TEKNIK LINGKUNGAN,20,376,5.32
UNIVERSITAS AIRLANGGA,ILMU SEJARAH,16,155,10.32
UNIVERSITAS AIRLANGGA,KEBIDANAN,16,483,3.31
UNIVERSITAS AIRLANGGA,KEDOKTERAN GIGI,40,704,5.68
UNIVERSITAS AIRLANGGA,KEPERAWATAN,46,766,6.01
UNIVERSITAS AIRLANGGA,KESEHATAN MASYARAKAT,48,1297,3.7
UNIVERSITAS AIRLANGGA,KIMIA,20,283,7.07
UNIVERSITAS AIRLANGGA,FISIKA,16,136,11.76
UNIVERSITAS AIRLANGGA,BIOLOGI,18,325,5.54
UNIVERSITAS AIRLANGGA,MATEMATIKA,16,312,5.13
UNIVERSITAS AIRLANGGA,KEDOKTERAN HEWAN,40,456,8.77
UNIVERSITAS AIRLANGGA,AKUAKULTUR,32,318,10.06
UNIVERSITAS AIRLANGGA,KEDOKTERAN,50,1291,3.87
UNIVERSITAS AIRLANGGA,FARMASI,50,1673,2.99
ISI YOGYAKARTA,DESAIN INTERIOR,27,264,10.23
ISI YOGYAKARTA,KRIYA SENI,29,70,41.43
ISI YOGYAKARTA,SENI RUPA MURNI,36,169,21.3
ISI YOGYAKARTA,"PENDIDIKAN SENI DRAMA, TARI, DAN MUSIK",14,34,41.18
ISI YOGYAKARTA,SENI TARI,24,115,20.87
ISI YOGYAKARTA,SENI TEATER,21,37,56.76
ISI YOGYAKARTA,PENCIPTAAN MUSIK,12,39,30.77
ISI YOGYAKARTA,PENDIDIKAN MUSIK,14,90,15.56
ISI YOGYAKARTA,DESAIN PRODUK,11,69,15.94
ISI YOGYAKARTA,PENYAJIAN MUSIK,12,0,100.0
ISI YOGYAKARTA,DESAIN KOMUNIKASI VISUAL,27,659,4.1
ISI YOGYAKARTA,SENI MUSIK,15,117,12.82
ISI YOGYAKARTA,TELEVISI DAN FILM,29,409,7.09
ISI YOGYAKARTA,SENI KARAWITAN,15,29,51.72
ISI YOGYAKARTA,ETNOMUSIKOLOGI,18,20,90.0
ISI YOGYAKARTA,SENI PEDALANGAN,5,11,45.45
ISI YOGYAKARTA,TATA KELOLA SENI,14,60,23.33
ISI YOGYAKARTA,FOTOGRAFI,27,172,15.7
ISI SURAKARTA,DESAIN KOMUNIKASI VISUAL,16,183,8.74
ISI SURAKARTA,SENI PEDALANGAN,11,16,68.75
ISI SURAKARTA,SENI KARAWITAN,22,44,50.0
ISI SURAKARTA,FOTOGRAFI,15,61,24.59
ISI SURAKARTA,TELEVISI DAN FILM,18,159,11.32
ISI SURAKARTA,KRIYA SENI,13,22,59.09
ISI SURAKARTA,DESAIN INTERIOR,16,70,22.86
ISI SURAKARTA,SENI RUPA MURNI,16,30,53.33
ISI SURAKARTA,SENI TEATER,13,15,86.67
ISI SURAKARTA,ETNOMUSIKOLOGI,17,17,100.0
ISI SURAKARTA,SENJATA TRADISIONAL KERIS,6,0,100.0
ISI SURAKARTA,SENI TARI,26,71,36.62
ISI SURAKARTA,DESAIN MODE BATIK,12,0,100.0
ISI PADANG PANJANG,SENI KARAWITAN,20,8,100.0
ISI PADANG PANJANG,FOTOGRAFI,24,27,88.89
ISI PADANG PANJANG,SENI TARI,30,42,71.43
ISI PADANG PANJANG,PENDIDIKAN KRIYA,12,2,100.0
ISI PADANG PANJANG,ANTROPOLOGI BUDAYA,21,31,67.74
ISI PADANG PANJANG,DESAIN DAN KOMUNIKASI VISUAL,45,75,60.0
ISI PADANG PANJANG,SENI TEATER,12,4,100.0
ISI PADANG PANJANG,SENI MURNI,15,12,100.0
ISI PADANG PANJANG,DESAIN MODE,15,0,100.0
ISI PADANG PANJANG,TV DAN FILM,45,65,69.23
ISI PADANG PANJANG,SENI KRIYA,12,6,100.0
ISI PADANG PANJANG,SENI MUSIK,40,34,100.0
ISI DENPASAR,DESAIN MODE,15,0,100.0
ISI DENPASAR,TARI,10,17,58.82
ISI DENPASAR,SENI KARAWITAN,24,5,100.0
