Universitas,Jurusan,Daya Tampung 2021,Peminat 2020,Persentase
UNIVERSITAS CENDERAWASIH,ILMU PERIKANAN,20,3,100.0
UNIVERSITAS CENDERAWASIH,PERENCANAAN WILAYAH DAN KOTA/PLANOLOGI,24,15,100.0
UNIVERSITAS CENDERAWASIH,MANAJEMEN,100,86,100.0
UNIVERSITAS CENDERAWASIH,PENDIDIKAN GURU SEKOLAH DASAR,20,33,60.61
UNIVERSITAS CENDERAWASIH,ILMU PERPUSTAKAAN,20,5,100.0
UNIVERSITAS CENDERAWASIH,MANAJEMEN PENDIDIKAN,20,12,100.0
UNIVERSITAS CENDERAWASIH,BIOLOGI,20,13,100.0
UNIVERSITAS CENDERAWASIH,ILMU KEOLAHRAGAAN,80,1,100.0
UNIVERSITAS CENDERAWASIH,FISIKA,20,3,100.0
UNIVERSITAS CENDERAWASIH,PEND. FISIKA,20,2,100.0
UNIVERSITAS CENDERAWASIH,PG PAUD,20,5,100.0
UNIVERSITAS CENDERAWASIH,TEKNIK PERTAMBANGAN,32,39,82.05
UNIVERSITAS CENDERAWASIH,TEKNIK SIPIL,24,100,24.0
UNIVERSITAS CENDERAWASIH,SISTEM INFORMASI,20,59,33.9
UNIVERSITAS CENDERAWASIH,ILMU KESEJAHTERAAN SOSIAL,32,12,100.0
UNIVERSITAS CENDERAWASIH,MANAJEMEN ADMINISTRASI PERKANTORAN,32,37,86.49
UNIVERSITAS CENDERAWASIH,ILMU HUKUM,120,73,100.0
UNIVERSITAS CENDERAWASIH,TEKNIK ELEKTRO,32,34,94.12
UNIVERSITAS CENDERAWASIH,HUBUNGAN INTERNASIONAL,32,50,64.0
UNIVERSITAS CENDERAWASIH,TEKNIK MESIN,32,9,100.0
UNIVERSITAS CENDERAWASIH,ILMU PEMERINTAHAN,32,27,100.0
UNIVERSITAS CENDERAWASIH,AKUNTANSI,100,97,100.0
UNIVERSITAS CENDERAWASIH,PEND. BHS. SASTRA IND. & DAERAH,20,9,100.0
UNIVERSITAS CENDERAWASIH,ANTROPOLOGI SOSIAL,32,5,100.0
UNIVERSITAS CENDERAWASIH,PEND. SEJARAH,20,5,100.0
UNIVERSITAS CENDERAWASIH,PEND. MATEMATIKA,20,14,100.0
UNIVERSITAS CENDERAWASIH,PEND. BAHASA INGGRIS,20,29,68.97
UNIVERSITAS CENDERAWASIH,FARMASI,20,157,12.74
UNIVERSITAS CENDERAWASIH,ILMU KESEHATAN MASYARAKAT,20,118,16.95
UNIVERSITAS CENDERAWASIH,PEND. PANCASILA & KEWARGANEG.,20,12,100.0
UNIVERSITAS CENDERAWASIH,PEND. BIOLOGI,20,10,100.0
UNIVERSITAS CENDERAWASIH,PEND. GEOGRAFI,20,5,100.0
UNIVERSITAS CENDERAWASIH,TEKNIK GEOFISIKA,20,4,100.0
UNIVERSITAS CENDERAWASIH,ILMU ADMINISTRASI NEGARA,32,12,100.0
UNIVERSITAS CENDERAWASIH,ILMU EKONOMI,100,29,100.0
UNIVERSITAS CENDERAWASIH,MATEMATIKA,20,7,100.0
UNIVERSITAS CENDERAWASIH,KIMIA,20,7,100.0
UNIVERSITAS CENDERAWASIH,PENDIDIKAN DOKTER,20,307,6.51
UNIVERSITAS CENDERAWASIH,ILMU KEPERAWATAN,20,68,29.41
UNIVERSITAS CENDERAWASIH,ILMU KELAUTAN,20,5,100.0
UNIVERSITAS BRAWIJAYA,AGROEKOTEKNOLOGI,324,1160,27.93
UNIVERSITAS BRAWIJAYA,AGRIBISNIS (PSDKU KEDIRI),50,188,26.6
UNIVERSITAS BRAWIJAYA,AKUAKULTUR (PSDKU KEDIRI),50,65,76.92
UNIVERSITAS BRAWIJAYA,TEKNIK INDUSTRI PERTANIAN,112,697,16.07
UNIVERSITAS BRAWIJAYA,SOSIAL EKONOMI PERIKANAN (PSDKU KEDIRI),50,139,35.97
UNIVERSITAS BRAWIJAYA,AGROEKOTEKNOLOGI (PSDKU KEDIRI),50,191,26.18
UNIVERSITAS BRAWIJAYA,BIOTEKNOLOGI,56,429,13.05
UNIVERSITAS BRAWIJAYA,PENDIDIKAN DOKTER GIGI,56,1087,5.15
UNIVERSITAS BRAWIJAYA,AKUNTANSI,140,1911,7.33
UNIVERSITAS BRAWIJAYA,SENI RUPA MURNI,24,94,25.53
UNIVERSITAS BRAWIJAYA,SASTRA JEPANG,52,399,13.03
UNIVERSITAS BRAWIJAYA,TEKNIK PERTANIAN DAN BIOSISTEM,52,287,18.12
UNIVERSITAS BRAWIJAYA,EKONOMI PEMBANGUNAN,52,405,12.84
UNIVERSITAS BRAWIJAYA,EKONOMI ISLAM,50,391,12.79
UNIVERSITAS BRAWIJAYA,PETERNAKAN,296,871,33.98
UNIVERSITAS BRAWIJAYA,ADMINISTRASI PUBLIK,148,1380,10.72
UNIVERSITAS BRAWIJAYA,PETERNAKAN (PSDKU KEDIRI),50,119,42.02
UNIVERSITAS BRAWIJAYA,TEKNIK LINGKUNGAN,56,630,8.89
UNIVERSITAS BRAWIJAYA,MANAJEMEN,128,2743,4.67
UNIVERSITAS BRAWIJAYA,HUBUNGAN INTERNASIONAL,80,1134,7.05
UNIVERSITAS BRAWIJAYA,ARSITEKTUR,68,1101,6.18
UNIVERSITAS BRAWIJAYA,AGROBISNIS PERIKANAN,64,284,22.54
UNIVERSITAS BRAWIJAYA,TEKNIK SIPIL,68,1272,5.35
UNIVERSITAS BRAWIJAYA,SASTRA CINA,40,215,18.6
UNIVERSITAS BRAWIJAYA,KIMIA,80,210,38.1
UNIVERSITAS BRAWIJAYA,KEWIRAUSAHAAN,34,857,3.97
UNIVERSITAS BRAWIJAYA,PERENCANAAN WILAYAH & KOTA,68,1027,6.62
UNIVERSITAS BRAWIJAYA,ILMU PERPUSTAKAAN,40,550,7.27
UNIVERSITAS BRAWIJAYA,ADMINISTRASI BISNIS,168,2364,7.11
UNIVERSITAS BRAWIJAYA,ADMINISTRASI PENDIDIKAN,36,292,12.33
UNIVERSITAS BRAWIJAYA,INSTRUMENTASI,40,88,45.45
UNIVERSITAS BRAWIJAYA,TEKNIK GEOFISIKA,40,250,16.0
UNIVERSITAS BRAWIJAYA,TEKNOLOGI BIOPROSES,40,136,29.41
UNIVERSITAS BRAWIJAYA,ILMU AKTUARIA,40,701,5.71
UNIVERSITAS BRAWIJAYA,TEKNOLOGI INFORMASI,64,725,8.83
UNIVERSITAS BRAWIJAYA,PENDIDIKAN BAHASA INGGRIS,68,467,14.56
UNIVERSITAS BRAWIJAYA,TEKNIK PENGAIRAN,68,391,17.39
UNIVERSITAS BRAWIJAYA,ILMU PEMERINTAHAN,64,895,7.15
UNIVERSITAS BRAWIJAYA,PERPAJAKAN,100,1147,8.72
UNIVERSITAS BRAWIJAYA,TEKNIK INFORMATIKA,96,1968,4.88
UNIVERSITAS BRAWIJAYA,PENDIDIKAN BHS & SASTRA INDONESIA,44,488,9.02
UNIVERSITAS BRAWIJAYA,KEBIDANAN,44,449,9.8
UNIVERSITAS BRAWIJAYA,SOSIOLOGI,66,444,14.86
UNIVERSITAS BRAWIJAYA,KEDOKTERAN,100,2847,3.51
UNIVERSITAS BRAWIJAYA,ILMU GIZI,64,1263,5.07
UNIVERSITAS BRAWIJAYA,TEKNOLOGI HASIL PERIKANAN,64,248,25.81
UNIVERSITAS BRAWIJAYA,MANAJEMEN SUMBERDAYA PERAIRAN,64,329,19.45
UNIVERSITAS BRAWIJAYA,ILMU KELAUTAN,64,347,18.44
UNIVERSITAS BRAWIJAYA,ILMU POLITIK,66,533,12.38
UNIVERSITAS BRAWIJAYA,MANAJEMEN PERHOTELAN,64,0,100.0
UNIVERSITAS BRAWIJAYA,ILMU KOMUNIKASI,100,2190,4.57
UNIVERSITAS BRAWIJAYA,BUDIDAYA PERAIRAN,64,502,12.75
UNIVERSITAS BRAWIJAYA,PEMANFAATAN SUMBERDAYA PERIKANAN,64,248,25.81
UNIVERSITAS BRAWIJAYA,MATEMATIKA,80,461,17.35
UNIVERSITAS BRAWIJAYA,TEKNIK KOMPUTER,64,767,8.34
UNIVERSITAS BRAWIJAYA,BIOLOGI,70,323,21.67
UNIVERSITAS BRAWIJAYA,DESAIN GRAFIS,40,0,100.0
UNIVERSITAS BRAWIJAYA,PENDIDIKAN DOKTER HEWAN,86,617,13.94
UNIVERSITAS BRAWIJAYA,FARMASI,48,1222,3.93
UNIVERSITAS BRAWIJAYA,SISTEM INFORMASI,80,1538,5.2
UNIVERSITAS BRAWIJAYA,"EKONOMI, KEUANGAN DAN PERBANKAN",72,1129,6.38
UNIVERSITAS BRAWIJAYA,PARIWISATA,60,1112,5.4
UNIVERSITAS BRAWIJAYA,TEKNIK MESIN,80,1015,7.88
UNIVERSITAS BRAWIJAYA,TEKNIK INDUSTRI,80,1485,5.39
UNIVERSITAS BRAWIJAYA,FISIKA,40,123,32.52
UNIVERSITAS BRAWIJAYA,TEKNIK KIMIA,58,426,13.62
UNIVERSITAS BRAWIJAYA,TEKNOLOGI PANGAN,76,870,8.74
UNIVERSITAS BRAWIJAYA,SASTRA INGGRIS,72,769,9.36
UNIVERSITAS BRAWIJAYA,TEKNIK ELEKTRO,80,887,9.02
UNIVERSITAS BRAWIJAYA,AGRIBISNIS,188,1229,15.3
UNIVERSITAS BRAWIJAYA,KEHUTANAN,36,664,5.42
UNIVERSITAS BRAWIJAYA,PENDIDIKAN BAHASA JEPANG,32,186,17.2
UNIVERSITAS BRAWIJAYA,STATISTIKA,80,827,9.67
UNIVERSITAS BRAWIJAYA,PENDIDIKAN TEKNOLOGI INFORMASI,32,108,29.63
UNIVERSITAS BRAWIJAYA,ILMU KEPERAWATAN,80,1127,7.1
UNIVERSITAS BRAWIJAYA,BAHASA DAN SASTRA PRANCIS,32,168,19.05
UNIVERSITAS BRAWIJAYA,ANTROPOLOGI,32,390,8.21
UNIVERSITAS BRAWIJAYA,ILMU HUKUM,220,2992,7.35
UNIVERSITAS BRAWIJAYA,PSIKOLOGI,104,2160,4.81
UNIVERSITAS BORNEO TARAKAN,TEKNIK KOMPUTER,32,0,100.0
UNIVERSITAS BORNEO TARAKAN,AKUNTANSI,36,126,28.57
UNIVERSITAS BORNEO TARAKAN,KEPERAWATAN,32,111,28.83
UNIVERSITAS BORNEO TARAKAN,KEBIDANAN,32,64,50.0
UNIVERSITAS BORNEO TARAKAN,AKUAKULTUR,32,19,100.0
UNIVERSITAS BORNEO TARAKAN,MANAJEMEN SUMBER DAYA PERAIRAN,32,48,66.67
UNIVERSITAS BORNEO TARAKAN,BIMBINGAN DAN KONSELING,32,122,26.23
UNIVERSITAS BORNEO TARAKAN,TEKNIK ELEKTRO,32,39,82.05
UNIVERSITAS BORNEO TARAKAN,PENDIDIKAN MATEMATIKA,32,38,84.21
UNIVERSITAS BORNEO TARAKAN,PENDIDIKAN BIOLOGI,32,39,82.05
UNIVERSITAS BORNEO TARAKAN,PENDIDIKAN BAHASA INGGRIS,32,76,42.11
UNIVERSITAS BORNEO TARAKAN,TEKNIK MESIN,16,26,61.54
UNIVERSITAS BORNEO TARAKAN,AGROTEKNOLOGI,32,61,52.46
UNIVERSITAS BORNEO TARAKAN,TEKNOLOGI HASIL PERIKANAN,32,30,100.0
UNIVERSITAS BORNEO TARAKAN,HUKUM,96,201,47.76
UNIVERSITAS BORNEO TARAKAN,PENDIDIKAN BAHASA INDONESIA,32,76,42.11
UNIVERSITAS BORNEO TARAKAN,MANAJEMEN,48,388,12.37
UNIVERSITAS BORNEO TARAKAN,AGRIBISNIS,48,82,58.54
UNIVERSITAS BORNEO TARAKAN,PENDIDIKAN GURU SEKOLAH DASAR,64,210,30.48
UNIVERSITAS BORNEO TARAKAN,TEKNIK SIPIL,48,96,50.0
UNIVERSITAS BORNEO TARAKAN,EKONOMI PEMBANGUNAN,48,145,33.1
UNIVERSITAS BENGKULU,FISIKA,50,26,100.0
UNIVERSITAS BENGKULU,TEKNIK MESIN,50,139,35.97
UNIVERSITAS BENGKULU,SOSIOLOGI,25,220,11.36
UNIVERSITAS BENGKULU,PENDIDIKAN BAHASA DAN SASTRA INDONESIA,55,434,12.67
UNIVERSITAS BENGKULU,GEOFISIKA,25,29,86.21
UNIVERSITAS BENGKULU,PROTEKSI TANAMAN,25,42,59.52
UNIVERSITAS BENGKULU,TEKNIK INFORMATIKA,50,521,9.6
UNIVERSITAS BENGKULU,PENDIDIKAN DOKTER,25,808,3.09
UNIVERSITAS BENGKULU,KIMIA,75,59,100.0
UNIVERSITAS BENGKULU,TEKNIK ELEKTRO,50,141,35.46
UNIVERSITAS BENGKULU,SISTEM INFORMASI,25,198,12.63
UNIVERSITAS BENGKULU,TEKNIK SIPIL,50,346,14.45
UNIVERSITAS BENGKULU,ILMU TANAH,25,75,33.33
UNIVERSITAS BENGKULU,KEHUTANAN,45,164,27.44
UNIVERSITAS BENGKULU,ILMU KOMUNIKASI,50,656,7.62
UNIVERSITAS BENGKULU,MANAJEMEN,90,1014,8.88
UNIVERSITAS BENGKULU,ILMU KELAUTAN,40,121,33.06
UNIVERSITAS BENGKULU,PENDIDIKAN MATEMATIKA,40,187,21.39
UNIVERSITAS BENGKULU,PENDIDIKAN KIMIA,40,77,51.95
UNIVERSITAS BENGKULU,ARSITEKTUR,20,147,13.61
UNIVERSITAS BENGKULU,ILMU PERPUSTAKAAN,30,92,32.61
UNIVERSITAS BENGKULU,PENDIDIKAN GURU SEKOLAH DASAR,80,1278,6.26
UNIVERSITAS BENGKULU,PENDIDIKAN FISIKA,40,50,80.0
UNIVERSITAS BENGKULU,STATISTIKA,25,117,21.37
UNIVERSITAS BENGKULU,PENDIDIKAN LUAR SEKOLAH,40,75,53.33
UNIVERSITAS BENGKULU,PENDIDIKAN GURU PENDIDIKAN ANAK USIA DINI,40,289,13.84
UNIVERSITAS BENGKULU,PETERNAKAN,50,149,33.56
UNIVERSITAS BENGKULU,ILMU KESEJAHTERAAN SOSIAL,35,259,13.51
UNIVERSITAS BENGKULU,AGRIBISNIS,50,363,13.77
UNIVERSITAS BENGKULU,BIMBINGAN DAN KONSELING,40,317,12.62
UNIVERSITAS BENGKULU,PENDIDIKAN IPA,40,73,54.79
UNIVERSITAS BENGKULU,BIOLOGI,50,69,72.46
UNIVERSITAS BENGKULU,ILMU HUKUM,225,939,23.96
UNIVERSITAS BENGKULU,AKUNTANSI,100,729,13.72
UNIVERSITAS BENGKULU,FARMASI,45,354,12.71
UNIVERSITAS BENGKULU,EKONOMI PEMBANGUNAN,60,225,26.67
UNIVERSITAS BENGKULU,ILMU ADMINISTRASI NEGARA,50,382,13.09
UNIVERSITAS BENGKULU,TEKNOLOGI INDUSTRI PERTANIAN,60,285,21.05
UNIVERSITAS BENGKULU,PENDIDIKAN BAHASA INGGRIS,60,332,18.07
UNIVERSITAS BENGKULU,MATEMATIKA,50,81,61.73
UNIVERSITAS BENGKULU,PENDIDIKAN JASMANI DAN KESEHATAN,20,179,11.17
UNIVERSITAS BENGKULU,AGROEKOTEKNOLOGI,60,245,24.49
UNIVERSITAS BENGKULU,JURNALISTIK,45,205,21.95
UNIVERSITAS BENGKULU,PENDIDIKAN BIOLOGI,40,163,24.54
UNIVERSITAS BANGKA BELITUNG,FISIKA,20,13,100.0
UNIVERSITAS BANGKA BELITUNG,TEKNIK PERTAMBANGAN,24,49,48.98
UNIVERSITAS BANGKA BELITUNG,AKUAKULTUR,24,41,58.54
UNIVERSITAS BANGKA BELITUNG,MATEMATIKA,24,40,60.0
UNIVERSITAS BANGKA BELITUNG,AGRIBISNIS,40,154,25.97
UNIVERSITAS BANGKA BELITUNG,EKONOMI,25,106,23.58
UNIVERSITAS BANGKA BELITUNG,SOSIOLOGI,36,197,18.27
UNIVERSITAS BANGKA BELITUNG,MANAJEMEN,45,411,10.95
UNIVERSITAS BANGKA BELITUNG,ILMU POLITIK,28,66,42.42
UNIVERSITAS BANGKA BELITUNG,HUKUM,60,192,31.25
UNIVERSITAS BANGKA BELITUNG,KIMIA,20,26,76.92
UNIVERSITAS BANGKA BELITUNG,TEKNIK SIPIL,35,138,25.36
UNIVERSITAS BANGKA BELITUNG,SASTRA INGGRIS,28,71,39.44
UNIVERSITAS BANGKA BELITUNG,AKUNTANSI,50,258,19.38
UNIVERSITAS BANGKA BELITUNG,ILMU KELAUTAN,25,79,31.65
UNIVERSITAS BANGKA BELITUNG,MANAJEMEN SUMBERDAYA PERAIRAN,25,100,25.0
UNIVERSITAS BANGKA BELITUNG,TEKNIK ELEKTRO,41,79,51.9
UNIVERSITAS BANGKA BELITUNG,AGROTEKNOLOGI,35,104,33.65
UNIVERSITAS BANGKA BELITUNG,TEKNIK MESIN,20,66,30.3
UNIVERSITAS BANGKA BELITUNG,BIOLOGI,20,59,33.9
UNIVERSITAS ANDALAS,PSIKOLOGI,60,887,6.76
UNIVERSITAS ANDALAS,AKUNTANSI,72,1108,6.5
UNIVERSITAS ANDALAS,EKONOMI (KAMPUS 2 PAYAKUMBUH),32,141,22.7
UNIVERSITAS ANDALAS,MANAJEMEN (KAMPUS 2 PAYAKUMBUH),32,227,14.1
UNIVERSITAS ANDALAS,TEKNIK ELEKTRO,60,857,7.0
UNIVERSITAS ANDALAS,ILMU BIOMEDIS,16,427,3.75
UNIVERSITAS ANDALAS,PENYULUHAN PERTANIAN,16,131,12.21
UNIVERSITAS ANDALAS,FARMASI,60,1686,3.56
UNIVERSITAS ANDALAS,SISTEM INFORMASI,34,1233,2.76
UNIVERSITAS ANDALAS,KESEHATAN MASYARAKAT,80,1207,6.63
UNIVERSITAS ANDALAS,SEJARAH,32,145,22.07
UNIVERSITAS ANDALAS,AGROEKOTEKNOLOGI,60,55,100.0
UNIVERSITAS ANDALAS,AGRIBISNIS,48,839,5.72
UNIVERSITAS ANDALAS,SASTRA MINANGKABAU,38,65,58.46
UNIVERSITAS ANDALAS,EKONOMI,56,520,10.77
UNIVERSITAS ANDALAS,PROTEKSI TANAMAN,56,216,25.93
UNIVERSITAS ANDALAS,HUBUNGAN INTERNASIONAL,48,587,8.18
UNIVERSITAS ANDALAS,MATEMATIKA,40,283,14.13
UNIVERSITAS ANDALAS,KEDOKTERAN,100,2531,3.95
UNIVERSITAS ANDALAS,HUKUM,240,2168,11.07
UNIVERSITAS ANDALAS,TEKNIK KOMPUTER,34,725,4.69
UNIVERSITAS ANDALAS,ADMINISTRASI PUBLIK,40,808,4.95
UNIVERSITAS ANDALAS,KEDOKTERAN GIGI,40,758,5.28
UNIVERSITAS ANDALAS,TEKNIK INDUSTRI,52,916,5.68
UNIVERSITAS ANDALAS,ANTROPOLOGI SOSIAL,40,317,12.62
UNIVERSITAS ANDALAS,SASTRA INDONESIA,48,261,18.39
UNIVERSITAS ANDALAS,PETERNAKAN ( KAMPUS II PAYAKUMBUH),40,135,29.63
UNIVERSITAS ANDALAS,GIZI,40,854,4.68
UNIVERSITAS ANDALAS,MANAJEMEN,68,1625,4.18
UNIVERSITAS ANDALAS,PETERNAKAN,140,597,23.45
UNIVERSITAS ANDALAS,TEKNOLOGI HASIL PERTANIAN,44,348,12.64
UNIVERSITAS ANDALAS,TEKNIK PERTANIAN DAN BIOSISTEM,44,356,12.36
UNIVERSITAS ANDALAS,KIMIA,48,253,18.97
UNIVERSITAS ANDALAS,SASTRA INGGRIS,48,412,11.65
UNIVERSITAS ANDALAS,KEPERAWATAN,72,833,8.64
UNIVERSITAS ANDALAS,ILMU TANAH,48,220,21.82
UNIVERSITAS ANDALAS,BIOLOGI,48,189,25.4
UNIVERSITAS ANDALAS,SASTRA JEPANG,32,202,15.84
UNIVERSITAS ANDALAS,FISIKA,48,102,47.06
UNIVERSITAS ANDALAS,TEKNIK SIPIL,72,1173,6.14
UNIVERSITAS ANDALAS,SOSIOLOGI,48,372,12.9
UNIVERSITAS ANDALAS,TEKNIK LINGKUNGAN,48,571,8.41
UNIVERSITAS ANDALAS,ILMU POLITIK,40,390,10.26
UNIVERSITAS ANDALAS,KEBIDANAN,32,273,11.72
UNIVERSITAS ANDALAS,TEKNOLOGI INDUSTRI PERTANIAN,32,161,19.88
UNIVERSITAS ANDALAS,TEKNIK MESIN,60,735,8.16
UNIVERSITAS ANDALAS,ILMU KOMUNIKASI,40,1167,3.43
UNIVERSITAS ANDALAS,AGROTEKNOLOGI,60,449,13.36
UNIVERSITAS AIRLANGGA,TEKNIK INDUSTRI,36,784,4.59
UNIVERSITAS AIRLANGGA,TEKNOLOGI SAINS DATA,36,586,6.14
UNIVERSITAS AIRLANGGA,ILMU POLITIK,33,701,4.71
UNIVERSITAS AIRLANGGA,SOSIOLOGI,36,416,8.65
UNIVERSITAS AIRLANGGA,ILMU INFORMASI DAN PERPUSTAKAAN,36,560,6.43
UNIVERSITAS AIRLANGGA,BAHASA DAN SASTRA INDONESIA,36,394,9.14
UNIVERSITAS AIRLANGGA,GIZI,48,923,5.2
UNIVERSITAS AIRLANGGA,AKUAKULTUR (PSDKU BANYUWANGI),15,68,22.06
UNIVERSITAS AIRLANGGA,EKONOMI PEMBANGUNAN,66,953,6.93
UNIVERSITAS AIRLANGGA,KIMIA,30,280,10.71
UNIVERSITAS AIRLANGGA,TEKNIK LINGKUNGAN,30,553,5.42
UNIVERSITAS AIRLANGGA,STATISTIKA,30,540,5.56
UNIVERSITAS AIRLANGGA,TEKNOLOGI HASIL PERIKANAN,42,341,12.32
UNIVERSITAS AIRLANGGA,ILMU HUBUNGAN INTERNASIONAL,42,938,4.48
UNIVERSITAS AIRLANGGA,SISTEM INFORMASI,30,725,4.14
UNIVERSITAS AIRLANGGA,AKUNTANSI (PSDKU BANYUWANGI),18,175,10.29
UNIVERSITAS AIRLANGGA,BIOLOGI,27,324,8.33
UNIVERSITAS AIRLANGGA,ILMU SEJARAH,24,269,8.92
UNIVERSITAS AIRLANGGA,ILMU KOMUNIKASI,45,1137,3.96
UNIVERSITAS AIRLANGGA,KEDOKTERAN GIGI,60,1022,5.87
UNIVERSITAS AIRLANGGA,MATEMATIKA,24,255,9.41
UNIVERSITAS AIRLANGGA,FISIKA,24,86,27.91
UNIVERSITAS AIRLANGGA,KEBIDANAN,24,349,6.88
UNIVERSITAS AIRLANGGA,TEKNIK BIOMEDIS,24,417,5.76
UNIVERSITAS AIRLANGGA,AKUAKULTUR,48,401,11.97
UNIVERSITAS AIRLANGGA,EKONOMI ISLAM,75,498,15.06
UNIVERSITAS AIRLANGGA,ANTROPOLOGI,30,412,7.28
UNIVERSITAS AIRLANGGA,STUDI KEJEPANGAN,30,263,11.41
UNIVERSITAS AIRLANGGA,BAHASA DAN SASTRA INGGRIS,72,828,8.7
UNIVERSITAS AIRLANGGA,AKUNTANSI,75,1171,6.4
UNIVERSITAS AIRLANGGA,MANAJEMEN,75,1832,4.09
UNIVERSITAS AIRLANGGA,KEDOKTERAN,75,2146,3.49
UNIVERSITAS AIRLANGGA,FARMASI,75,1844,4.07
UNIVERSITAS AIRLANGGA,KEDOKTERAN HEWAN,60,584,10.27
UNIVERSITAS AIRLANGGA,TEKNIK ROBOTIKA DAN KECERDASAN BUATAN,30,397,7.56
UNIVERSITAS AIRLANGGA,KEDOKTERAN HEWAN (PSDKU BANYUWANGI),15,119,12.61
UNIVERSITAS AIRLANGGA,PSIKOLOGI,72,1993,3.61
UNIVERSITAS AIRLANGGA,KESEHATAN MASYARAKAT,72,1623,4.44
UNIVERSITAS AIRLANGGA,KESEHATAN MASYARAKAT (PSDKU BANYUWANGI),15,198,7.58
UNIVERSITAS AIRLANGGA,KEPERAWATAN,69,1214,5.68
UNIVERSITAS AIRLANGGA,REKAYASA NANOTEKNOLOGI,30,198,15.15
UNIVERSITAS AIRLANGGA,TEKNIK ELEKTRO,30,351,8.55
UNIVERSITAS AIRLANGGA,ILMU HUKUM,90,1455,6.19
UNIVERSITAS AIRLANGGA,ILMU ADMINISTRASI NEGARA,36,919,3.92
ISI YOGYAKARTA,DESAIN PRODUK,14,188,7.45
ISI YOGYAKARTA,PENYAJIAN MUSIK,16,0,100.0
ISI YOGYAKARTA,PENCIPTAAN MUSIK,16,116,13.79
ISI YOGYAKARTA,SENI PEDALANGAN,6,11,54.55
ISI YOGYAKARTA,FOTOGRAFI,36,342,10.53
ISI YOGYAKARTA,DESAIN INTERIOR,36,644,5.59
ISI YOGYAKARTA,KRIYA SENI,38,97,39.18
ISI YOGYAKARTA,SENI RUPA MURNI,48,290,16.55
ISI YOGYAKARTA,ETNOMUSIKOLOGI,24,58,41.38
ISI YOGYAKARTA,TELEVISI DAN FILM,38,782,4.86
ISI YOGYAKARTA,TATA KELOLA SENI,18,104,17.31
ISI YOGYAKARTA,SENI TEATER,28,57,49.12
ISI YOGYAKARTA,SENI KARAWITAN,20,60,33.33
ISI YOGYAKARTA,SENI MUSIK,20,226,8.85
ISI YOGYAKARTA,SENI TARI,32,145,22.07
ISI YOGYAKARTA,DESAIN KOMUNIKASI VISUAL,36,1389,2.59
ISI YOGYAKARTA,PENDIDIKAN MUSIK,18,170,10.59
ISI YOGYAKARTA,"PENDIDIKAN SENI DRAMA, TARI, DAN MUSIK",18,73,24.66
ISI SURAKARTA,SENI PEDALANGAN,28,21,100.0
ISI SURAKARTA,SENJATA TRADISIONAL KERIS,15,0,100.0
ISI SURAKARTA,SENI KARAWITAN,55,92,59.78
ISI SURAKARTA,TELEVISI DAN FILM,45,382,11.78
ISI SURAKARTA,FOTOGRAFI,38,148,25.68
ISI SURAKARTA,DESAIN MODE BATIK,30,0,100.0
ISI SURAKARTA,ETNOMUSIKOLOGI,43,49,87.76
ISI SURAKARTA,DESAIN KOMUNIKASI VISUAL,40,545,7.34
ISI SURAKARTA,SENI TEATER,33,33,100.0
ISI SURAKARTA,SENI RUPA MURNI,40,102,39.22
ISI SURAKARTA,DESAIN INTERIOR,40,283,14.13
ISI SURAKARTA,KRIYA SENI,33,70,47.14
ISI SURAKARTA,SENI TARI,65,130,50.0
ISI PADANG PANJANG,SENI MURNI,16,24,66.67
ISI PADANG PANJANG,DESAIN DAN KOMUNIKASI VISUAL,48,159,30.19
ISI PADANG PANJANG,TV DAN FILM,48,98,48.98
ISI PADANG PANJANG,SENI MUSIK,48,45,100.0
ISI PADANG PANJANG,FOTOGRAFI,32,58,55.17
ISI PADANG PANJANG,PENDIDIKAN KRIYA,16,12,100.0
ISI PADANG PANJANG,SENI KRIYA,16,19,84.21
ISI PADANG PANJANG,ANTROPOLOGI BUDAYA,24,42,57.14
ISI PADANG PANJANG,SENI KARAWITAN,24,20,100.0
ISI PADANG PANJANG,SENI TEATER,16,8,100.0
ISI PADANG PANJANG,DESAIN MODE,16,0,100.0
ISI PADANG PANJANG,SENI TARI,38,36,100.0
ISI DENPASAR,SENI KARAWITAN,32,33,96.97
ISI DENPASAR,DESAIN KOMUNIKASI VISUAL,32,177,18.08
ISI DENPASAR,KRIYA,12,10,100.0
ISI DENPASAR,"PENDIDIKAN SENI DRAMA, TARI, DAN MUSIK",32,36,88.89
ISI DENPASAR,FOTOGRAFI,16,44,36.36
ISI DENPASAR,PRODUKSI FILM DAN TELEVISI,16,0,100.0
ISI DENPASAR,DESAIN INTERIOR,16,96,16.67
ISI DENPASAR,SENI PEDALANGAN,7,4,100.0
ISI DENPASAR,SENI MURNI,20,26,76.92
ISI DENPASAR,MUSIK,16,38,42.11
ISI DENPASAR,DESAIN MODE,20,0,100.0
ISI DENPASAR,TARI,15,28,53.57
ISBI TANAH PAPUA,SENI MUSIK,10,0,100.0
ISBI TANAH PAPUA,SENI TARI,10,0,100.0
ISBI TANAH PAPUA,SENI RUPA MURNI,10,0,100.0
ISBI TANAH PAPUA,SENI KRIYA,10,0,100.0
ISBI TANAH PAPUA,DESAIN KOMUNIKASI VISUAL,12,2,100.0
ISBI BANDUNG,SENI MURNI,15,106,14.15
